Time,x,y,z,
5.73,0.00203,-0.0031,0.00118,
5.74,0.00203,-0.00308,0.00118,
5.75,0.00206,-0.00307,0.00106,
5.76,0.00206,-0.00306,0.00105,
5.77,0.00205,-0.00301,0.00103,
5.77,0.00205,-0.00298,0.00102,
5.78,0.00229,-0.00285,0.00132,
5.78,0.0023,-0.00278,0.00132,
5.8,0.00233,-0.00269,0.00132,
5.8,0.00234,-0.00264,0.00132,
5.82,0.00254,-0.0028,0.00147,
5.82,0.00255,-0.00277,0.00148,
5.83,0.00259,-0.00273,0.00149,
5.84,0.00263,-0.00269,0.00151,
5.85,0.00253,-0.00308,0.0013,
5.85,0.00254,-0.00306,0.00129,
5.86,0.00259,-0.00301,0.00126,
5.87,0.0026,-0.00298,0.00125,
5.88,0.00256,-0.00326,0.00121,
5.88,0.00257,-0.00327,0.0012,
5.89,0.00259,-0.00325,0.00119,
5.9,0.00261,-0.00325,0.00119,
5.91,0.00251,-0.00335,0.000857,
5.92,0.00253,-0.00334,0.000767,
5.93,0.00253,-0.00334,0.000734,
5.94,0.00248,-0.00322,0.000782,
5.95,0.00248,-0.0032,0.000763,
5.96,0.00248,-0.00316,0.000713,
5.96,0.00248,-0.00313,0.000685,
5.97,0.00247,-0.0031,0.000658,
5.97,0.00246,-0.00324,0.000692,
5.99,0.00246,-0.00318,0.000631,
5.99,0.00246,-0.00316,0.000616,
6,0.00245,-0.00314,0.000599,
6.01,0.00241,-0.00328,0.000888,
6.02,0.00241,-0.00324,0.000884,
6.03,0.00241,-0.00321,0.00087,
6.03,0.00242,-0.00319,0.000862,
6.03,0.00242,-0.00318,0.000854,
6.05,0.00249,-0.00325,0.00106,
6.05,0.0025,-0.00323,0.00106,
6.07,0.00251,-0.00318,0.00108,
6.07,0.00253,-0.00312,0.00133,
6.08,0.00254,-0.00309,0.00134,
6.09,0.00255,-0.00303,0.00138,
6.09,0.00256,-0.00299,0.0014,
6.1,0.0024,-0.00327,0.00125,
6.11,0.0024,-0.00325,0.00125,
6.12,0.0024,-0.00322,0.00128,
6.13,0.0024,-0.00321,0.00129,
6.14,0.00233,-0.00334,0.00123,
6.14,0.00232,-0.00333,0.00123,
6.15,0.00231,-0.0033,0.00122,
6.15,0.00231,-0.00328,0.00122,
6.17,0.0023,-0.00325,0.00122,
6.18,0.00228,-0.00346,0.00119,
6.18,0.00227,-0.00344,0.00119,
6.19,0.00227,-0.00344,0.00118,
6.2,0.00238,-0.00342,0.00132,
6.2,0.00238,-0.00339,0.00131,
6.22,0.00238,-0.00334,0.0013,
6.22,0.00238,-0.00331,0.00129,
6.24,0.00238,-0.00327,0.00128,
6.24,0.00251,-0.00339,0.00117,
6.25,0.00251,-0.00337,0.00116,
6.27,0.00253,-0.0033,0.00113,
6.27,0.00254,-0.00332,0.00125,
6.28,0.00255,-0.00328,0.00125,
6.28,0.00256,-0.00326,0.00125,
6.3,0.00257,-0.00322,0.00124,
6.31,0.00263,-0.00316,0.00131,
6.31,0.00265,-0.00314,0.00132,
6.32,0.00269,-0.00305,0.00134,
6.33,0.0027,-0.00301,0.00135,
6.34,0.00257,-0.00324,0.00104,
6.35,0.00258,-0.0032,0.00102,
6.35,0.00259,-0.00319,0.001,
6.36,0.00259,-0.00314,0.000976,
6.37,0.0026,-0.00312,0.000963,
6.38,0.00269,-0.00312,0.00113,
6.39,0.00272,-0.00303,0.00111,
6.4,0.00264,-0.00323,0.00122,
6.41,0.00266,-0.0032,0.00122,
6.42,0.00267,-0.00316,0.00122,
6.42,0.0027,-0.00326,0.00108,
6.44,0.0027,-0.00325,0.00107,
6.45,0.00272,-0.00324,0.00106,
6.46,0.00273,-0.00323,0.00105,
6.47,0.00273,-0.00334,0.00109,
6.47,0.00275,-0.00331,0.00107,
6.48,0.00276,-0.00328,0.00105,
6.49,0.00277,-0.00328,0.00106,
6.5,0.00267,-0.0029,0.000939,
6.51,0.00266,-0.00287,0.000925,
6.52,0.00266,-0.0028,0.000891,
6.53,0.00266,-0.00268,0.000829,
6.53,0.00282,-0.00291,0.000611,
6.54,0.00282,-0.00288,0.000587,
6.55,0.00284,-0.00281,0.000537,
6.56,0.00284,-0.00278,0.000509,
6.56,0.00285,-0.00271,0.000451,
6.56,0.00293,-0.00264,0.000607,
6.58,0.00294,-0.0026,0.000593,
6.58,0.00295,-0.00255,0.000583,
6.6,0.00298,-0.00241,0.000541,
6.6,0.00294,-0.00236,0.000874,
6.61,0.00296,-0.00226,0.000877,
6.61,0.00296,-0.00221,0.000881,
6.63,0.00298,-0.00209,0.00089,
6.64,0.00286,-0.00231,0.0008,
6.64,0.00286,-0.00229,0.000785,
6.64,0.00286,-0.00226,0.000774,
6.66,0.00287,-0.00217,0.000741,
6.66,0.00289,-0.00227,0.000868,
6.67,0.0029,-0.00224,0.000872,
6.68,0.00291,-0.00219,0.000891,
6.69,0.00293,-0.00208,0.00089,
6.7,0.00285,-0.00232,0.000615,
6.71,0.00285,-0.0023,0.000601,
6.72,0.00286,-0.00225,0.000574,
6.72,0.00286,-0.00219,0.000538,
6.73,0.00287,-0.00216,0.00052,
6.73,0.00293,-0.00235,0.000827,
6.75,0.00296,-0.00229,0.000827,
6.75,0.00297,-0.00227,0.000827,
6.76,0.00298,-0.00225,0.000826,
6.77,0.00293,-0.00228,0.000875,
6.77,0.00294,-0.00225,0.00088,
6.79,0.00295,-0.00218,0.000897,
6.79,0.00294,-0.00235,0.000703,
6.8,0.00294,-0.00234,0.000684,
6.82,0.00295,-0.00229,0.000659,
6.82,0.00295,-0.00227,0.000638,
6.83,0.00287,-0.0021,0.000771,
6.84,0.00287,-0.00208,0.00077,
6.85,0.00287,-0.00201,0.000772,
6.85,0.00287,-0.00198,0.000767,
6.86,0.00286,-0.00226,0.000189,
6.87,0.00286,-0.00224,0.000156,
6.88,0.00286,-0.0022,8.51e-05,
6.88,0.00285,-0.00218,5.17e-05,
6.9,0.00286,-0.00225,8.66e-05,
6.9,0.00286,-0.00222,6.43e-05,
6.91,0.00286,-0.00217,1.69e-05,
6.92,0.00299,-0.00223,0.000353,
6.93,0.003,-0.00219,0.00034,
6.95,0.003,-0.00216,0.000332,
6.95,0.00301,-0.00214,0.00032,
6.96,0.00311,-0.00177,0.000747,
6.96,0.00312,-0.00172,0.000761,
6.97,0.00314,-0.00162,0.000789,
6.98,0.00315,-0.00157,0.000803,
6.99,0.00319,-0.00156,0.000592,
7,0.0032,-0.00151,0.000614,
7.01,0.00323,-0.00143,0.000639,
7.02,0.00324,-0.00138,0.000641,
7.02,0.00331,-0.00156,0.000121,
7.03,0.00333,-0.00153,9.57e-05,
7.04,0.00335,-0.00146,5.3e-05,
7.04,0.00336,-0.00143,3.25e-05,
7.05,0.00332,-0.00132,5.76e-05,
7.06,0.00333,-0.00128,4.31e-05,
7.07,0.00337,-0.00115,1.7e-05,
7.12,0.00332,-0.000358,-5.16e-05,
7.13,0.00333,-0.000653,-3.66e-05,
7.16,0.00332,-0.000446,0.000163,
7.17,0.00333,-0.000272,0.000146,
7.17,0.00334,-0.000215,0.000136,
7.18,0.00334,-0.000163,0.000123,
7.18,0.00335,-0.000108,0.00011,
7.18,0.00326,-0.000585,0.000265,
7.19,0.00326,-0.000556,0.000271,
7.2,0.00326,-0.000492,0.000284,
7.21,0.00327,-0.000453,0.000291,
7.22,0.0029,-0.0006,0.000552,
7.22,0.00288,-0.000564,0.000566,
7.24,0.00285,-0.0005,0.000595,
7.24,0.00283,-0.00046,0.000611,
7.25,0.00278,-0.000483,0.000539,
7.26,0.00277,-0.000456,0.00053,
7.27,0.00273,-0.000398,0.000533,
7.28,0.00279,-0.000176,0.000588,
7.29,0.00275,-7.2e-05,0.000608,
7.3,0.00274,-3.55e-05,0.000613,
7.31,0.00314,0.000232,0.000215,
7.32,0.00315,0.000285,0.000196,
7.33,0.00316,0.000391,0.000156,
7.34,0.00316,0.000432,0.000164,
7.35,0.00317,0.000559,0.000138,
7.36,0.00337,0.000514,5.61e-05,
7.37,0.00339,0.000582,2.36e-05,
7.37,0.00341,0.000618,6.91e-06,
7.38,0.00343,0.000694,-3.13e-05,
7.39,0.0036,0.000705,-0.000108,
7.4,0.00362,0.000752,-0.000119,
7.4,0.00367,0.000883,-0.000156,
7.41,0.00345,0.000381,1.32e-05,
7.43,0.00347,0.000418,-1.27e-05,
7.43,0.00347,0.000437,-2.77e-05,
7.44,0.00349,0.000479,-6.05e-05,
7.45,0.00351,0.000535,-6.93e-05,
7.46,0.00352,0.000549,-9.97e-05,
7.47,0.00352,0.000562,-0.000113,
7.47,0.00353,0.000628,-0.000147,
7.48,0.00378,0.00045,-0.000175,
7.49,0.00381,0.000463,-0.000212,
7.5,0.00384,0.000494,-0.00025,
7.51,0.00386,0.000511,-0.000269,
7.51,0.00352,0.000754,0.000138,
7.52,0.00352,0.000824,0.00016,
7.53,0.00352,0.00086,0.000172,
7.54,0.00352,0.000939,0.000188,
7.55,0.00359,0.000817,0.000157,
7.56,0.00359,0.00085,0.000164,
7.57,0.00359,0.000922,0.000179,
7.58,0.00358,0.000714,0.000343,
7.58,0.00358,0.000736,0.000363,
7.58,0.00358,0.000758,0.000384,
7.6,0.00359,0.000778,0.000411,
7.6,0.00351,0.000417,0.000248,
7.61,0.0035,0.000445,0.00025,
7.63,0.0035,0.000457,0.000252,
7.63,0.0035,0.00047,0.000255,
7.64,0.00371,0.000258,0.000835,
7.65,0.00372,0.000261,0.000868,
7.66,0.00374,0.000279,0.000926,
7.66,0.00375,0.000306,0.000985,
7.67,0.00376,0.000314,0.00101,
7.68,0.00346,5.26e-05,0.00122,
7.69,0.00345,7.27e-05,0.0013,
7.7,0.00345,8.06e-05,0.00133,
7.71,0.00344,8.67e-05,0.00137,
7.72,0.0033,-0.000152,0.00113,
7.72,0.00326,-0.00016,0.00117,
7.73,0.00325,-0.000159,0.00119,
7.74,0.00323,-0.000159,0.00122,
7.75,0.003,-0.000315,0.00156,
7.76,0.00298,-0.000322,0.00159,
7.76,0.00293,-0.000333,0.00166,
7.77,0.0029,-0.000337,0.0017,
7.78,0.00334,-0.000301,0.00145,
7.78,0.00333,-0.000298,0.00148,
7.8,0.00333,-0.000286,0.00154,
7.8,0.00325,-9.06e-05,0.00104,
7.81,0.00324,-7.56e-05,0.00104,
7.83,0.00321,-2.44e-05,0.00104,
7.84,0.0032,-5.59e-06,0.00104,
7.84,0.00369,-0.000549,0.000803,
7.85,0.00371,-0.000555,0.000792,
7.86,0.00374,-0.000562,0.00077,
7.87,0.00375,-0.000565,0.000759,
7.88,0.00375,-0.000543,0.000981,
7.88,0.00377,-0.000548,0.00098,
7.89,0.0038,-0.000562,0.000981,
7.89,0.00356,-0.000566,0.000978,
7.91,0.00356,-0.000559,0.000974,
7.91,0.00356,-0.000552,0.000969,
7.92,0.00355,-0.000542,0.000965,
7.93,0.00338,-0.000764,0.00147,
7.94,0.00337,-0.000761,0.00148,
7.96,0.00335,-0.000748,0.00155,
7.96,0.00334,-0.000745,0.00157,
7.97,0.00326,-0.000879,0.00193,
7.97,0.00325,-0.000886,0.00198,
7.98,0.00324,-0.000882,0.00205,
7.99,0.00323,-0.000869,0.00209,
8,0.00324,-0.001,0.00222,
8.01,0.00324,-0.00101,0.00227,
8.02,0.00322,-0.000992,0.0024,
8.02,0.00321,-0.00099,0.00245,
8.03,0.00303,-0.00118,0.00241,
8.05,0.00302,-0.00118,0.00244,
8.05,0.00301,-0.00119,0.00247,
8.06,0.00298,-0.00118,0.00254,
8.06,0.00297,-0.00108,0.0021,
8.08,0.00293,-0.00107,0.00212,
8.08,0.00291,-0.00106,0.00213,
8.09,0.00285,-0.00106,0.00216,
8.1,0.00342,-0.0014,0.00196,
8.1,0.00342,-0.00141,0.00196,
8.11,0.00343,-0.00141,0.00196,
8.11,0.00344,-0.00141,0.00197,
8.12,0.00345,-0.00142,0.00198,
8.13,0.00346,-0.00142,0.00198,
8.14,0.00362,-0.00135,0.00202,
8.14,0.00363,-0.00136,0.00203,
8.15,0.00365,-0.00136,0.00203,
8.15,0.00367,-0.00137,0.00203,
8.16,0.00368,-0.00137,0.00204,
8.17,0.00368,-0.0014,0.00197,
8.18,0.0037,-0.00138,0.00194,
8.19,0.00371,-0.00138,0.00193,
8.2,0.00368,-0.00152,0.00197,
8.2,0.0037,-0.00152,0.00197,
8.21,0.0037,-0.00151,0.00198,
8.22,0.00372,-0.0015,0.00198,
8.22,0.00372,-0.0015,0.00198,
8.23,0.00337,-0.00161,0.0019,
8.24,0.00334,-0.00161,0.00188,
8.24,0.00333,-0.00161,0.00187,
8.26,0.0033,-0.00162,0.00185,
8.26,0.00323,-0.00165,0.00195,
8.27,0.00318,-0.00167,0.00194,
8.28,0.00315,-0.00167,0.00194,
8.29,0.00313,-0.00167,0.00193,
8.29,0.00312,-0.00185,0.00239,
8.31,0.00309,-0.00184,0.00243,
8.31,0.00303,-0.00184,0.00249,
8.32,0.00333,-0.00185,0.00272,
8.34,0.00333,-0.00185,0.00275,
8.34,0.00333,-0.00185,0.00277,
8.35,0.00333,-0.00184,0.00283,
8.36,0.00318,-0.00189,0.00234,
8.36,0.00317,-0.00189,0.00234,
8.37,0.00314,-0.00188,0.00235,
8.38,0.00313,-0.00188,0.00235,
8.38,0.00312,-0.00188,0.00236,
8.39,0.00312,-0.00177,0.00233,
8.4,0.00309,-0.00176,0.00233,
8.41,0.00308,-0.00175,0.00233,
8.42,0.00305,-0.00173,0.00233,
8.43,0.00303,-0.00172,0.00234,
8.43,0.00333,-0.00165,0.00253,
8.44,0.00333,-0.00161,0.00255,
8.45,0.00334,-0.00157,0.00259,
8.46,0.00348,-0.00169,0.00255,
8.47,0.00349,-0.00167,0.00256,
8.47,0.00351,-0.00163,0.00258,
8.48,0.00351,-0.00161,0.00259,
8.49,0.00361,-0.00159,0.00248,
8.5,0.00363,-0.00155,0.0025,
8.51,0.00364,-0.00153,0.00251,
8.51,0.00365,-0.0015,0.00251,
8.52,0.00367,-0.00146,0.0025,
8.53,0.00343,-0.00189,0.00253,
8.53,0.00342,-0.00188,0.00256,
8.54,0.00342,-0.00187,0.0026,
8.55,0.00333,-0.00202,0.00258,
8.56,0.00332,-0.00202,0.00258,
8.57,0.0033,-0.00201,0.00259,
8.57,0.00329,-0.00199,0.0026,
8.59,0.00328,-0.00199,0.00264,
8.59,0.00327,-0.00197,0.00263,
8.6,0.00326,-0.00196,0.00263,
8.6,0.00326,-0.00194,0.00263,
8.62,0.00325,-0.00188,0.00265,
8.63,0.00319,-0.00224,0.0027,
8.64,0.00318,-0.00224,0.00269,
8.65,0.00315,-0.00224,0.00276,
